date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:37:27	340107/340107	---MCZ	200	added ('OK')	text/html	etag:W/%227f8b9f88101ab955569a6073927b01c7%22	https://nrjac16.wixsite.com/mysite	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite.html	(from )
14:37:27	201/201	---M--	200	added ('OK')	text/plain	etag:W/%22c9-fPhna5f2Wf3Q8vo5B48mI7Y0z7w%22	https://nrjac16.wixsite.com/robots.txt		(from )
14:37:28	1061/1061	---M--	200	added ('OK')	image/x-icon	etag:%22602a84dc-425%22	https://www.wix.com/favicon.ico	/home/niraj/websites/mysite/www.wix.com/favicon.ico	(from https://nrjac16.wixsite.com/mysite)
14:37:28	137771/137771	---M-Z	200	added ('OK')	application/javascript	etag:W/%2218eb21e8d1074fd7a594d3748ba0cb33%22	https://static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	/home/niraj/websites/mysite/static.parastorage.com/unpkg/core-js-bundle@3.2.1/minified.js	(from https://nrjac16.wixsite.com/mysite)
14:37:29	1171/1171	---M-Z	200	added ('OK')	application/javascript	etag:W/%22c187011c9a45c15a6fcbf5d62a5d755f%22	https://static.parastorage.com/unpkg/focus-within-polyfill@5.0.9/dist/focus-within-polyfill.js	/home/niraj/websites/mysite/static.parastorage.com/unpkg/focus-within-polyfill@5.0.9/dist/focus-within-polyfill.js	(from https://nrjac16.wixsite.com/mysite)
14:37:30	37648/37648	---M-Z	200	added ('OK')	text/javascript	date:Wed,%2009%20Jun%202021%2013:28:31%20GMT	https://polyfill.io/v3/polyfill.min.js?features=fetch	/home/niraj/websites/mysite/polyfill.io/v3/polyfill.mind82c.js	(from https://nrjac16.wixsite.com/mysite)
14:37:31	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:37:31%20GMT	https://nrjac16.wixsite.com/mysite/47b73115.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/47b73115.min.css	(from https://nrjac16.wixsite.com/mysite)
14:37:32	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:37:32%20GMT	https://nrjac16.wixsite.com/mysite/1a3ca2ee.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/1a3ca2ee.min.css	(from https://nrjac16.wixsite.com/mysite)
14:37:33	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:37:33%20GMT	https://nrjac16.wixsite.com/mysite/16e44c05.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/16e44c05.min.css	(from https://nrjac16.wixsite.com/mysite)
14:37:34	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:37:34%20GMT	https://nrjac16.wixsite.com/mysite/6ac53ab7.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/6ac53ab7.min.css	(from https://nrjac16.wixsite.com/mysite)
14:37:35	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:37:35%20GMT	https://nrjac16.wixsite.com/mysite/02595569.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/02595569.min.css	(from https://nrjac16.wixsite.com/mysite)
14:37:36	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Aug%202021%2004:37:36%20GMT	https://nrjac16.wixsite.com/mysite/e5861f41.min.css	/home/niraj/websites/mysite/nrjac16.wixsite.com/mysite/e5861f41.min.css	(from https://nrjac16.wixsite.com/mysite)
